Date,CPU Utilization,CPU Power
2024-10-24 15:37:51,0.2525,2.94369
2024-10-24 15:37:52,0.24752,3.05626
2024-10-24 15:37:53,0.2551,3.10147
2024-10-24 15:37:54,0.2475,3.03356
2024-10-24 15:37:55,0.25253,3.07243
2024-10-24 15:37:56,0.25,2.93176
2024-10-24 15:37:57,0.25253,2.90708
2024-10-24 15:37:58,0.25,3.08495
2024-10-24 15:37:59,0.2525,2.9971
2024-10-24 15:38:00,0.2475,2.97473
2024-10-24 15:38:01,0.25,2.96742
2024-10-24 15:38:02,0.25,3.04393
2024-10-24 15:38:03,0.25,2.94938
2024-10-24 15:38:04,0.25,2.91454
2024-10-24 15:38:05,0.25253,3.01338
2024-10-24 15:38:06,0.25253,3.05228
2024-10-24 15:38:07,0.25,2.94938
2024-10-24 15:38:08,0.25,3.08495
2024-10-24 15:38:09,0.25,3.0642
2024-10-24 15:38:10,0.2475,2.69622
