cpu_usage,memory_usage
179.0,0.7
139.0,1.0
126.0,1.0
119.0,1.0
115.0,1.0
113.0,1.1
111.0,1.1
109.0,1.1
108.0,1.1
107.0,1.1
106.0,1.1
106.0,1.1
105.0,1.1
105.0,1.1
105.0,1.1
104.0,1.1
104.0,1.1
104.0,1.1
103.0,1.2
103.0,1.2
103.0,1.2
103.0,1.3
103.0,1.3
103.0,1.3
102.0,1.4
102.0,1.4
102.0,1.4
102.0,1.3
102.0,1.3
102.0,1.3
102.0,1.2
102.0,1.2
102.0,1.0
