Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 06:02:03,0.25564,3.31152,3.31152,0.00000
2024-11-26 06:02:04,0.26382,3.33565,3.33565,0.00000
2024-11-26 06:02:05,0.26316,3.33366,3.33366,0.00000
2024-11-26 06:02:06,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:07,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:08,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:09,0.26500,3.33924,3.33924,0.00000
2024-11-26 06:02:10,0.26131,3.32811,3.32811,0.00000
2024-11-26 06:02:11,0.25879,3.32069,3.32069,0.00000
2024-11-26 06:02:12,0.26817,3.34898,3.34898,0.00000
2024-11-26 06:02:13,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:02:14,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:15,0.26566,3.34126,3.34126,0.00000
2024-11-26 06:02:16,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:02:17,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:02:18,0.33249,3.58938,3.58938,0.00000
2024-11-26 06:02:19,0.27500,3.37062,3.37062,0.00000
2024-11-26 06:02:20,0.26582,3.34175,3.34175,0.00000
2024-11-26 06:02:21,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:02:22,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:23,0.26500,3.33924,3.33924,0.00000
2024-11-26 06:02:24,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:02:25,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:26,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:02:27,0.28250,3.39540,3.39540,0.00000
2024-11-26 06:02:28,0.27068,3.35682,3.35682,0.00000
2024-11-26 06:02:29,0.30000,3.45754,3.45754,0.00000
2024-11-26 06:02:30,0.27820,3.38105,3.38105,0.00000
2024-11-26 06:02:31,0.26933,3.35258,3.35258,0.00000
