Date,CPU Utilization,CPU Power
2024-10-24 13:17:29,0.2525,2.96108
2024-10-24 13:17:30,0.2475,3.0541
2024-10-24 13:17:31,0.25,3.0642
2024-10-24 13:17:32,0.25,3.0642
2024-10-24 13:17:33,0.25,3.1062
2024-10-24 13:17:34,0.25253,3.13582
2024-10-24 13:17:35,0.25253,3.11419
2024-10-24 13:17:36,0.25,3.08304
2024-10-24 13:17:37,0.24752,3.03587
2024-10-24 13:17:38,0.25505,3.16718
2024-10-24 13:17:39,0.2475,3.0541
2024-10-24 13:17:40,0.25,3.12795
2024-10-24 13:17:41,0.25,3.08304
2024-10-24 13:17:42,0.2525,3.1158
2024-10-24 13:17:43,0.2475,3.07514
2024-10-24 13:17:44,0.25253,2.84407
2024-10-24 13:17:45,0.2525,3.13726
2024-10-24 13:17:46,0.2475,3.03356
2024-10-24 13:17:47,0.25,3.1062
2024-10-24 13:17:48,0.25,3.08495
2024-10-24 13:17:49,0.25,3.0642
2024-10-24 13:17:50,0.25253,3.11419
2024-10-24 13:17:51,0.2525,3.1158
2024-10-24 13:17:52,0.25,3.1062
2024-10-24 13:17:53,0.2475,3.0541
2024-10-24 13:17:54,0.25253,3.11419
2024-10-24 13:17:55,0.25,3.1062
2024-10-24 13:17:56,0.25,3.08495
2024-10-24 13:17:57,0.25,3.08495
2024-10-24 13:17:58,0.25,3.08304
2024-10-24 13:17:59,0.2525,3.09484
2024-10-24 13:18:00,0.2475,3.09667
2024-10-24 13:18:01,0.2525,2.9971
2024-10-24 13:18:02,0.25,3.08304
2024-10-24 13:18:03,0.24752,2.94073
2024-10-24 13:18:04,0.25505,3.12399
2024-10-24 13:18:05,0.2475,3.07514
2024-10-24 13:18:06,0.2525,3.09484
2024-10-24 13:18:07,0.25,3.08495
2024-10-24 13:18:08,0.25,3.10446
2024-10-24 13:18:09,0.2525,3.1158
2024-10-24 13:18:10,0.25,3.1062
2024-10-24 13:18:11,0.25,3.1062
2024-10-24 13:18:12,0.25,3.15022
2024-10-24 13:18:13,0.25,3.08304
2024-10-24 13:18:14,0.2525,3.09484
2024-10-24 13:18:15,0.25,3.1062
2024-10-24 13:18:16,0.25,2.94938
2024-10-24 13:18:17,0.24235,1.84362
2024-10-24 13:18:18,0.1825,1.2722
2024-10-24 13:18:19,0.23214,2.18457
2024-10-24 13:18:20,0.25,2.98588
2024-10-24 13:18:21,0.2475,2.93775
2024-10-24 13:18:22,0.25,2.24898
2024-10-24 13:18:23,0.2475,2.48783
2024-10-24 13:18:24,0.25,2.98588
2024-10-24 13:18:25,0.25,2.78655
2024-10-24 13:18:26,0.25,3.00478
