Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 18:48:36,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:48:37,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:48:38,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:48:39,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:48:40,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:48:41,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:48:42,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:48:43,0.27000,3.35469,3.35469,0.00000
2024-11-26 18:48:44,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:48:45,0.25879,3.32069,3.32069,0.00000
2024-11-26 18:48:46,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:48:47,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:48:48,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:48:49,0.26485,3.33878,3.33878,0.00000
2024-11-26 18:48:50,0.26010,3.32454,3.32454,0.00000
2024-11-26 18:48:51,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:48:52,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:48:53,0.25750,3.31691,3.31691,0.00000
2024-11-26 18:48:54,0.26250,3.33168,3.33168,0.00000
