Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 07:00:15,0.25686,3.31504,3.31504,0.00000
2024-11-26 07:00:16,0.26065,3.32617,3.32617,0.00000
2024-11-26 07:00:17,0.26250,3.33168,3.33168,0.00000
2024-11-26 07:00:18,0.26185,3.32972,3.32972,0.00000
2024-11-26 07:00:19,0.25879,3.32069,3.32069,0.00000
2024-11-26 07:00:20,0.26185,3.32972,3.32972,0.00000
2024-11-26 07:00:21,0.27889,3.38335,3.38335,0.00000
2024-11-26 07:00:22,0.26250,3.33168,3.33168,0.00000
2024-11-26 07:00:23,0.25815,3.31879,3.31879,0.00000
2024-11-26 07:00:24,0.26065,3.32617,3.32617,0.00000
2024-11-26 07:00:25,0.26250,3.33168,3.33168,0.00000
2024-11-26 07:00:26,0.26000,3.32424,3.32424,0.00000
2024-11-26 07:00:27,0.25879,3.32069,3.32069,0.00000
2024-11-26 07:00:28,0.26000,3.32424,3.32424,0.00000
2024-11-26 07:00:29,0.26250,3.33168,3.33168,0.00000
2024-11-26 07:00:30,0.26000,3.32424,3.32424,0.00000
2024-11-26 07:00:31,0.26065,3.32617,3.32617,0.00000
2024-11-26 07:00:32,0.26000,3.32424,3.32424,0.00000
2024-11-26 07:00:33,0.26316,3.33366,3.33366,0.00000
2024-11-26 07:00:34,0.26065,3.32617,3.32617,0.00000
2024-11-26 07:00:35,0.26750,3.34691,3.34691,0.00000
2024-11-26 07:00:36,0.26633,3.34331,3.34331,0.00000
2024-11-26 07:00:37,0.26185,3.32972,3.32972,0.00000
2024-11-26 07:00:38,0.26250,3.33168,3.33168,0.00000
2024-11-26 07:00:39,0.26000,3.32424,3.32424,0.00000
2024-11-26 07:00:40,0.26065,3.32617,3.32617,0.00000
