Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 17:38:08,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:38:09,0.25750,3.31691,3.31691,0.00000
2024-11-26 17:38:10,0.26500,3.33924,3.33924,0.00000
2024-11-26 17:38:11,0.26263,3.33206,3.33206,0.00000
2024-11-26 17:38:12,0.26131,3.32811,3.32811,0.00000
2024-11-26 17:38:13,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:38:14,0.26750,3.34691,3.34691,0.00000
2024-11-26 17:38:15,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:38:16,0.26750,3.34691,3.34691,0.00000
2024-11-26 17:38:17,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:38:18,0.27000,3.35469,3.35469,0.00000
2024-11-26 17:38:19,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:38:20,0.25750,3.31691,3.31691,0.00000
2024-11-26 17:38:21,0.28000,3.38702,3.38702,0.00000
2024-11-26 17:38:22,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:38:23,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:38:24,0.26500,3.33924,3.33924,0.00000
2024-11-26 17:38:25,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:38:26,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:38:27,0.29250,3.43016,3.43016,0.00000
2024-11-26 17:38:28,0.26263,3.33206,3.33206,0.00000
2024-11-26 17:38:29,0.26750,3.34691,3.34691,0.00000
2024-11-26 17:38:30,0.26515,3.33970,3.33970,0.00000
2024-11-26 17:38:31,0.26884,3.35108,3.35108,0.00000
