Date,CPU Utilization,CPU Power
2024-11-26 19:30:33,0.25250,3.25250
2024-11-26 19:30:34,0.24874,3.16811
2024-11-26 19:30:35,0.25000,3.12795
2024-11-26 19:30:36,0.25126,3.22397
2024-11-26 19:30:37,0.25253,3.22770
2024-11-26 19:30:38,0.25250,3.20476
2024-11-26 19:30:39,0.25126,3.13185
2024-11-26 19:30:40,0.25126,3.17681
2024-11-26 19:30:41,0.24876,2.74407
2024-11-26 19:30:42,0.25000,3.17303
2024-11-26 19:30:43,0.25377,3.16317
2024-11-26 19:30:44,0.24627,3.13762
2024-11-26 19:30:45,0.25510,3.14398
2024-11-26 19:30:46,0.24874,3.05808
2024-11-26 19:30:47,0.25377,3.23211
2024-11-26 19:30:48,0.24876,3.16931
2024-11-26 19:30:49,0.25126,3.20011
2024-11-26 19:30:50,0.24752,3.12036
2024-11-26 19:30:51,0.25000,3.17303
2024-11-26 19:30:52,0.25000,3.00478
2024-11-26 19:30:53,0.25000,3.12795
2024-11-26 19:30:54,0.25377,3.20858
2024-11-26 19:30:55,0.24876,3.10231
2024-11-26 19:30:56,0.25126,3.13185
