Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:23:06,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:23:07,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:23:08,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:23:09,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:23:10,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:23:11,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:23:12,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:23:13,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:23:14,0.29500,3.43916,3.43916,0.00000
2024-10-24 15:23:15,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:23:16,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:23:17,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:23:18,0.27475,3.36982,3.36982,0.00000
2024-10-24 15:23:19,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:23:20,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:23:21,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:23:22,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:23:23,0.27778,3.37967,3.37967,0.00000
2024-10-24 15:23:24,0.27778,3.37967,3.37967,0.00000
2024-10-24 15:23:25,0.33500,3.60044,3.60044,0.00000
2024-10-24 15:23:26,0.30250,3.46692,3.46692,0.00000
2024-10-24 15:23:27,0.31500,3.51572,3.51572,0.00000
2024-10-24 15:23:28,0.29798,3.45005,3.45005,0.00000
