Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 16:14:26,0.26368,3.33524,3.33524,0.00000
2024-11-26 16:14:27,0.26119,3.32778,3.32778,0.00000
2024-11-26 16:14:28,0.26131,3.32811,3.32811,0.00000
2024-11-26 16:14:29,0.26250,3.33168,3.33168,0.00000
2024-11-26 16:14:30,0.26131,3.32811,3.32811,0.00000
2024-11-26 16:14:31,0.26119,3.32778,3.32778,0.00000
2024-11-26 16:14:32,0.27778,3.37967,3.37967,0.00000
2024-11-26 16:14:33,0.26250,3.33168,3.33168,0.00000
2024-11-26 16:14:34,0.26119,3.32778,3.32778,0.00000
2024-11-26 16:14:35,0.25879,3.32069,3.32069,0.00000
2024-11-26 16:14:36,0.26131,3.32811,3.32811,0.00000
2024-11-26 16:14:37,0.26250,3.33168,3.33168,0.00000
2024-11-26 16:14:38,0.26250,3.33168,3.33168,0.00000
2024-11-26 16:14:39,0.26750,3.34691,3.34691,0.00000
2024-11-26 16:14:40,0.26250,3.33168,3.33168,0.00000
2024-11-26 16:14:41,0.26000,3.32424,3.32424,0.00000
2024-11-26 16:14:42,0.26000,3.32424,3.32424,0.00000
2024-11-26 16:14:43,0.26250,3.33168,3.33168,0.00000
2024-11-26 16:14:44,0.26000,3.32424,3.32424,0.00000
2024-11-26 16:14:45,0.26263,3.33206,3.33206,0.00000
