cpu_usage,memory_usage
100.0,0.8
100.0,1.6
100.0,2.4
100.0,3.2
99.8,4.1
100.0,4.9
100.0,5.7
99.8,6.7
100.0,7.6
100.0,8.6
100.0,9.5
100.0,10.5
99.9,11.4
100.0,12.4
100.0,13.3
100.0,14.3
100.0,15.2
100.0,15.3
100.0,13.5
100.0,4.1
