Date,CPU Utilization,CPU Power
2024-11-26 07:07:03,0.25187,3.20287
2024-11-26 07:07:04,0.25063,3.22212
2024-11-26 07:07:05,0.25,3.15022
2024-11-26 07:07:06,0.24874,3.16811
2024-11-26 07:07:07,0.2525,3.20476
2024-11-26 07:07:08,0.24938,3.17116
2024-11-26 07:07:09,0.25313,3.20666
2024-11-26 07:07:10,0.25127,3.15274
2024-11-26 07:07:11,0.25,3.17303
2024-11-26 07:07:12,0.24938,3.17116
2024-11-26 07:07:13,0.2475,3.09667
2024-11-26 07:07:14,0.25313,3.23022
2024-11-26 07:07:15,0.24812,3.16625
2024-11-26 07:07:16,0.25126,3.22397
2024-11-26 07:07:17,0.2525,3.20476
2024-11-26 07:07:18,0.24812,3.16625
2024-11-26 07:07:19,0.25,3.1062
2024-11-26 07:07:20,0.25126,3.13185
2024-11-26 07:07:21,0.25126,3.08897
