Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:13:51,0.29545,3.44081,3.44081,0.00000
2024-10-24 14:13:52,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:13:53,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:13:54,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:13:55,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:13:56,0.29000,3.42129,3.42129,0.00000
2024-10-24 14:13:57,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:13:58,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:13:59,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:14:00,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:14:01,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:14:02,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:14:03,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:14:04,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:14:05,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:14:06,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:14:07,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:14:08,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:14:09,0.28788,3.41385,3.41385,0.00000
2024-10-24 14:14:10,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:14:11,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:14:12,0.27475,3.36982,3.36982,0.00000
2024-10-24 14:14:13,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:14:14,0.28030,3.38803,3.38803,0.00000
2024-10-24 14:14:15,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:14:16,0.30250,3.46692,3.46692,0.00000
2024-10-24 14:14:17,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:14:18,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:14:19,0.30250,3.46692,3.46692,0.00000
2024-10-24 14:14:20,0.36750,3.75503,3.75503,0.00000
2024-10-24 14:14:21,0.28283,3.39651,3.39651,0.00000
2024-10-24 14:14:22,0.30693,3.48385,3.48385,0.00000
2024-10-24 14:14:23,0.30556,3.47855,3.47855,0.00000
2024-10-24 14:14:24,0.30556,3.47855,3.47855,0.00000
