cpu_usage,memory_usage
99.0,0.8
100.0,1.6
99.6,2.5
100.0,3.3
99.8,4.2
99.8,5.0
99.8,5.9
99.8,6.9
99.8,7.9
99.9,8.9
99.8,9.8
99.8,10.8
99.9,11.8
99.8,12.8
99.8,13.7
99.8,14.7
99.8,15.3
99.9,15.3
99.8,9.0
