Date,CPU Utilization,CPU Power
2024-11-26 06:59:51,0.25187,3.25067
2024-11-26 06:59:52,0.24812,3.16625
2024-11-26 06:59:53,0.25063,3.17491
2024-11-26 06:59:54,0.25063,3.19824
2024-11-26 06:59:55,0.25000,3.17303
2024-11-26 06:59:56,0.25187,3.20287
2024-11-26 06:59:57,0.24750,3.14130
2024-11-26 06:59:58,0.25000,3.19638
2024-11-26 06:59:59,0.24874,3.16811
2024-11-26 07:00:00,0.25000,3.19638
2024-11-26 07:00:01,0.25063,3.17491
2024-11-26 07:00:02,0.24812,3.16625
2024-11-26 07:00:03,0.25126,3.15406
2024-11-26 07:00:04,0.24874,3.19173
2024-11-26 07:00:05,0.24938,3.14833
2024-11-26 07:00:06,0.25250,3.13726
2024-11-26 07:00:07,0.25000,3.06420
2024-11-26 07:00:08,0.25063,3.10817
2024-11-26 07:00:09,0.25316,3.07453
