Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:50:22,0.29798,3.45005,3.45005,0.00000
2024-10-24 14:50:23,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:50:24,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:25,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:26,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:27,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:28,0.28500,3.40391,3.40391,0.00000
2024-10-24 14:50:29,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:30,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:31,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:32,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:50:33,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:50:34,0.27228,3.36189,3.36189,0.00000
2024-10-24 14:50:35,0.29000,3.42129,3.42129,0.00000
2024-10-24 14:50:36,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:50:37,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:50:38,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:39,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:40,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:50:41,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:50:43,0.28750,3.41253,3.41253,0.00000
2024-10-24 14:50:44,0.26768,3.34745,3.34745,0.00000
2024-10-24 14:50:45,0.27475,3.36982,3.36982,0.00000
2024-10-24 14:50:46,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:47,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:48,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:50:49,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:50,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:51,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:50:52,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:53,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:50:54,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:50:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:50:56,0.28283,3.39651,3.39651,0.00000
2024-10-24 14:50:57,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:50:58,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:50:59,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:51:00,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:51:01,0.28030,3.38803,3.38803,0.00000
2024-10-24 14:51:02,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:51:03,0.26768,3.34745,3.34745,0.00000
2024-10-24 14:51:04,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:51:05,0.30000,3.45754,3.45754,0.00000
2024-10-24 14:51:06,0.38384,3.84008,3.84008,0.00000
2024-10-24 14:51:07,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:51:08,0.30250,3.46692,3.46692,0.00000
2024-10-24 14:51:09,0.30000,3.45754,3.45754,0.00000
2024-10-24 14:51:10,0.31061,3.49820,3.49820,0.00000
2024-10-24 14:51:11,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:51:12,0.28250,3.39540,3.39540,0.00000
