Date,CPU Utilization,CPU Power
2024-10-24 13:36:24,0.24747,2.00268
2024-10-24 13:36:25,0.25,2.1657
2024-10-24 13:36:26,0.25253,2.84407
2024-10-24 13:36:27,0.25253,3.11419
2024-10-24 13:36:28,0.25,3.04393
2024-10-24 13:36:29,0.25,3.0642
2024-10-24 13:36:30,0.2525,3.09484
2024-10-24 13:36:31,0.2475,3.0541
2024-10-24 13:36:32,0.25253,3.0326
2024-10-24 13:36:33,0.25253,2.48282
2024-10-24 13:36:34,0.25253,2.95836
2024-10-24 13:36:35,0.25,3.04393
2024-10-24 13:36:36,0.25253,3.11419
2024-10-24 13:36:37,0.25,3.02413
2024-10-24 13:36:38,0.2525,3.09484
2024-10-24 13:36:39,0.2475,2.93775
2024-10-24 13:36:40,0.25505,2.98794
2024-10-24 13:36:41,0.2525,2.87802
2024-10-24 13:36:42,0.25,2.72345
2024-10-24 13:36:43,0.25,2.10891
2024-10-24 13:36:44,0.25765,2.2859
