cpu_usage,memory_usage
177.0,1.7
137.0,1.7
124.0,1.7
118.0,1.7
114.0,2.7
112.0,3.0
110.0,1.6
109.0,1.6
108.0,1.6
107.0,1.6
106.0,1.6
106.0,1.6
105.0,1.6
105.0,1.6
104.0,1.6
104.0,1.6
