Date,CPU Utilization,CPU Power
2024-10-24 15:47:14,0.2475,2.8854
2024-10-24 15:47:15,0.25253,3.07243
2024-10-24 15:47:16,0.25,3.0642
2024-10-24 15:47:17,0.25253,3.09306
2024-10-24 15:47:18,0.25,2.86522
2024-10-24 15:47:19,0.25,3.1062
2024-10-24 15:47:20,0.25,3.08495
2024-10-24 15:47:21,0.25,3.12795
2024-10-24 15:47:22,0.25,3.0642
2024-10-24 15:47:23,0.25253,3.11419
2024-10-24 15:47:24,0.24752,3.03587
2024-10-24 15:47:25,0.25,3.1062
2024-10-24 15:47:26,0.25,2.66389
2024-10-24 15:47:27,0.25,2.47578
2024-10-24 15:47:28,0.2475,2.47262
2024-10-24 15:47:29,0.25253,2.92377
2024-10-24 15:47:30,0.25,3.0642
2024-10-24 15:47:31,0.25,3.1062
2024-10-24 15:47:32,0.25,3.08495
2024-10-24 15:47:33,0.24752,3.01595
2024-10-24 15:47:34,0.25,3.1062
2024-10-24 15:47:35,0.25253,3.11419
2024-10-24 15:47:36,0.25,3.08495
2024-10-24 15:47:37,0.22727,1.88301
2024-10-24 15:47:38,0.245,2.12975
2024-10-24 15:47:39,0.25253,2.51122
2024-10-24 15:47:40,0.25,3.08495
2024-10-24 15:47:41,0.25253,3.11419
2024-10-24 15:47:42,0.24752,3.05626
2024-10-24 15:47:43,0.25,3.08495
2024-10-24 15:47:44,0.25253,2.85927
2024-10-24 15:47:45,0.25,3.0642
2024-10-24 15:47:46,0.25,3.0642
2024-10-24 15:47:47,0.25,3.0642
2024-10-24 15:47:48,0.25,3.06213
2024-10-24 15:47:49,0.25,3.1062
2024-10-24 15:47:50,0.2525,3.1158
2024-10-24 15:47:51,0.25,3.1062
2024-10-24 15:47:52,0.25,3.08495
